,case,model,area,variable,mean,std,periodo,predictor
401,pycpt_GTM_EPS_NIÑO_JAS,SEAS5,norte,spearman,0.10719053846153845,0.32993718908408926,JAS,NIÑO
402,pycpt_GTM_EPS_NIÑO_JAS,SEAS5,norte,two_alternative_forced_choice,54.61259753846154,11.96224562223864,JAS,NIÑO
403,pycpt_GTM_EPS_NIÑO_JAS,SEAS5,norte,roc_area_below_normal,0.5133943076923078,0.19958160826122254,JAS,NIÑO
404,pycpt_GTM_EPS_NIÑO_JAS,SEAS5,norte,roc_area_above_normal,0.529718923076923,0.20040977604396967,JAS,NIÑO
405,pycpt_GTM_EPS_NIÑO_JAS,CCSM4,sur,pearson,0.45263892857142857,0.11819860307819952,JAS,NIÑO
406,pycpt_GTM_EPS_NIÑO_JAS,CCSM4,sur,spearman,0.5330434285714286,0.10672252667194915,JAS,NIÑO
407,pycpt_GTM_EPS_NIÑO_JAS,CCSM4,sur,two_alternative_forced_choice,68.24534171428571,4.379215455441555,JAS,NIÑO
408,pycpt_GTM_EPS_NIÑO_JAS,CCSM4,sur,roc_area_below_normal,0.7508442857142857,0.07762821879080217,JAS,NIÑO
409,pycpt_GTM_EPS_NIÑO_JAS,CCSM4,sur,roc_area_above_normal,0.8180630714285714,0.0641751348826723,JAS,NIÑO
410,pycpt_GTM_EPS_NIÑO_JAS,CCSM4,central,pearson,0.4123024583333333,0.06633217206352382,JAS,NIÑO
411,pycpt_GTM_EPS_NIÑO_JAS,CCSM4,central,spearman,0.5233694583333334,0.0746018785660361,JAS,NIÑO
412,pycpt_GTM_EPS_NIÑO_JAS,CCSM4,central,two_alternative_forced_choice,68.41787454166668,2.7066346229291356,JAS,NIÑO
413,pycpt_GTM_EPS_NIÑO_JAS,CCSM4,central,roc_area_below_normal,0.7473475,0.07770805968763257,JAS,NIÑO
414,pycpt_GTM_EPS_NIÑO_JAS,CCSM4,central,roc_area_above_normal,0.7396799166666667,0.0698672285385625,JAS,NIÑO
415,pycpt_GTM_EPS_NIÑO_JAS,CCSM4,norte,pearson,-0.014608692307692303,0.27835781517828523,JAS,NIÑO
416,pycpt_GTM_EPS_NIÑO_JAS,CCSM4,norte,spearman,0.12321061538461538,0.3286529123203099,JAS,NIÑO
417,pycpt_GTM_EPS_NIÑO_JAS,CCSM4,norte,two_alternative_forced_choice,54.389632076923085,11.77067777390575,JAS,NIÑO
418,pycpt_GTM_EPS_NIÑO_JAS,CCSM4,norte,roc_area_below_normal,0.5426454230769231,0.21195463239991372,JAS,NIÑO
419,pycpt_GTM_EPS_NIÑO_JAS,CCSM4,norte,roc_area_above_normal,0.5335648461538461,0.17429067866921724,JAS,NIÑO
420,pycpt_GTM_EPS_NIÑO_JAS,GEOSS2S,sur,pearson,0.2878240714285714,0.10472976566550715,JAS,NIÑO
421,pycpt_GTM_EPS_NIÑO_JAS,GEOSS2S,sur,spearman,0.34329192857142854,0.13149547474857087,JAS,NIÑO
422,pycpt_GTM_EPS_NIÑO_JAS,GEOSS2S,sur,two_alternative_forced_choice,61.56832292857143,5.088086425304741,JAS,NIÑO
423,pycpt_GTM_EPS_NIÑO_JAS,GEOSS2S,sur,roc_area_below_normal,0.7026433571428571,0.09180691038541329,JAS,NIÑO
424,pycpt_GTM_EPS_NIÑO_JAS,GEOSS2S,sur,roc_area_above_normal,0.6333031428571428,0.09111707491295952,JAS,NIÑO
425,pycpt_GTM_EPS_NIÑO_JAS,GEOSS2S,central,pearson,0.37462837500000007,0.11300854341000525,JAS,NIÑO
426,pycpt_GTM_EPS_NIÑO_JAS,GEOSS2S,central,spearman,0.36601449999999996,0.11862639493103266,JAS,NIÑO
427,pycpt_GTM_EPS_NIÑO_JAS,GEOSS2S,central,two_alternative_forced_choice,62.53019325,4.112380888986527,JAS,NIÑO
428,pycpt_GTM_EPS_NIÑO_JAS,GEOSS2S,central,roc_area_below_normal,0.6320652916666667,0.08996673652498793,JAS,NIÑO
429,pycpt_GTM_EPS_NIÑO_JAS,GEOSS2S,central,roc_area_above_normal,0.6772661666666666,0.10981135019495429,JAS,NIÑO
430,pycpt_GTM_EPS_NIÑO_JAS,GEOSS2S,norte,pearson,0.09568884615384612,0.21699212313879973,JAS,NIÑO
431,pycpt_GTM_EPS_NIÑO_JAS,GEOSS2S,norte,spearman,0.13468226923076923,0.20370912497169882,JAS,NIÑO
432,pycpt_GTM_EPS_NIÑO_JAS,GEOSS2S,norte,two_alternative_forced_choice,54.94704565384616,7.250515938733872,JAS,NIÑO
433,pycpt_GTM_EPS_NIÑO_JAS,GEOSS2S,norte,roc_area_below_normal,0.5300392307692308,0.11460472412041302,JAS,NIÑO
434,pycpt_GTM_EPS_NIÑO_JAS,GEOSS2S,norte,roc_area_above_normal,0.5718163461538462,0.14202356510532446,JAS,NIÑO
435,pycpt_GTM_EPS_NIÑO_JAS,GLOSEA6,sur,pearson,0.4198842857142857,0.07529058335583026,JAS,NIÑO
436,pycpt_GTM_EPS_NIÑO_JAS,GLOSEA6,sur,spearman,0.4968323571428571,0.080896537480738,JAS,NIÑO
437,pycpt_GTM_EPS_NIÑO_JAS,GLOSEA6,sur,two_alternative_forced_choice,66.48550728571429,3.0491112286720874,JAS,NIÑO
438,pycpt_GTM_EPS_NIÑO_JAS,GLOSEA6,sur,roc_area_below_normal,0.7475106428571429,0.08860416699940338,JAS,NIÑO
439,pycpt_GTM_EPS_NIÑO_JAS,GLOSEA6,sur,roc_area_above_normal,0.7957180714285714,0.066088711854883,JAS,NIÑO
440,pycpt_GTM_EPS_NIÑO_JAS,GLOSEA6,central,pearson,0.309773,0.06725150123293408,JAS,NIÑO
441,pycpt_GTM_EPS_NIÑO_JAS,GLOSEA6,central,spearman,0.43289845833333335,0.08807276630149789,JAS,NIÑO
442,pycpt_GTM_EPS_NIÑO_JAS,GLOSEA6,central,two_alternative_forced_choice,65.15700475,3.490421743499765,JAS,NIÑO
443,pycpt_GTM_EPS_NIÑO_JAS,GLOSEA6,central,roc_area_below_normal,0.6745077083333332,0.07708218773408851,JAS,NIÑO
444,pycpt_GTM_EPS_NIÑO_JAS,GLOSEA6,central,roc_area_above_normal,0.7173537083333333,0.07651446610635097,JAS,NIÑO
445,pycpt_GTM_EPS_NIÑO_JAS,GLOSEA6,norte,pearson,-0.07172796153846153,0.27398585939655307,JAS,NIÑO
446,pycpt_GTM_EPS_NIÑO_JAS,GLOSEA6,norte,spearman,0.09461534615384615,0.3193804023638152,JAS,NIÑO
447,pycpt_GTM_EPS_NIÑO_JAS,GLOSEA6,norte,two_alternative_forced_choice,53.720735769230764,11.66218134625752,JAS,NIÑO
448,pycpt_GTM_EPS_NIÑO_JAS,GLOSEA6,norte,roc_area_below_normal,0.5057006923076923,0.19887506376052147,JAS,NIÑO
449,pycpt_GTM_EPS_NIÑO_JAS,GLOSEA6,norte,roc_area_above_normal,0.5292581923076923,0.18487069814894516,JAS,NIÑO
450,pycpt_GTM_EPS_NIÑO_JAS,METEOFRANCE8,sur,pearson,0.23243357142857143,0.09323585220880454,JAS,NIÑO
451,pycpt_GTM_EPS_NIÑO_JAS,METEOFRANCE8,sur,spearman,0.2816147857142857,0.08494685159235792,JAS,NIÑO
452,pycpt_GTM_EPS_NIÑO_JAS,METEOFRANCE8,sur,two_alternative_forced_choice,58.5921325,3.1300794719526754,JAS,NIÑO
453,pycpt_GTM_EPS_NIÑO_JAS,METEOFRANCE8,sur,roc_area_below_normal,0.7045324285714286,0.055866869898401304,JAS,NIÑO
454,pycpt_GTM_EPS_NIÑO_JAS,METEOFRANCE8,sur,roc_area_above_normal,0.6010276428571428,0.06836307146782762,JAS,NIÑO
455,pycpt_GTM_EPS_NIÑO_JAS,METEOFRANCE8,central,pearson,0.17106591666666668,0.09578066802940832,JAS,NIÑO
456,pycpt_GTM_EPS_NIÑO_JAS,METEOFRANCE8,central,spearman,0.165471,0.09856923627878697,JAS,NIÑO
457,pycpt_GTM_EPS_NIÑO_JAS,METEOFRANCE8,central,two_alternative_forced_choice,55.163043375,3.3928117113799434,JAS,NIÑO
458,pycpt_GTM_EPS_NIÑO_JAS,METEOFRANCE8,central,roc_area_below_normal,0.5819519583333334,0.0751907718980412,JAS,NIÑO
459,pycpt_GTM_EPS_NIÑO_JAS,METEOFRANCE8,central,roc_area_above_normal,0.5495287083333333,0.08516025695978494,JAS,NIÑO
460,pycpt_GTM_EPS_NIÑO_JAS,METEOFRANCE8,norte,pearson,-0.17855465384615388,0.17970103738280727,JAS,NIÑO
461,pycpt_GTM_EPS_NIÑO_JAS,METEOFRANCE8,norte,spearman,-0.15003346153846156,0.20105773222715273,JAS,NIÑO
462,pycpt_GTM_EPS_NIÑO_JAS,METEOFRANCE8,norte,two_alternative_forced_choice,44.87179492307692,7.303075478186627,JAS,NIÑO
463,pycpt_GTM_EPS_NIÑO_JAS,METEOFRANCE8,norte,roc_area_below_normal,0.42437853846153845,0.1247291243073537,JAS,NIÑO
464,pycpt_GTM_EPS_NIÑO_JAS,METEOFRANCE8,norte,roc_area_above_normal,0.3985013461538462,0.14893201156798985,JAS,NIÑO
465,pycpt_GTM_EPS_TNA_MJJ,CanSIPSIC3,sur,pearson,-0.0798947857142857,0.09076361188051597,MJJ,TNA
466,pycpt_GTM_EPS_TNA_MJJ,CanSIPSIC3,sur,spearman,-0.06981364285714285,0.10778321749605095,MJJ,TNA
467,pycpt_GTM_EPS_TNA_MJJ,CanSIPSIC3,sur,two_alternative_forced_choice,46.89440992857143,3.989538587228128,MJJ,TNA
468,pycpt_GTM_EPS_TNA_MJJ,CanSIPSIC3,sur,roc_area_below_normal,0.43690035714285713,0.043693040715242944,MJJ,TNA
469,pycpt_GTM_EPS_TNA_MJJ,CanSIPSIC3,sur,roc_area_above_normal,0.4743584285714285,0.10691355198123809,MJJ,TNA
470,pycpt_GTM_EPS_TNA_MJJ,CanSIPSIC3,central,pearson,0.151145125,0.0952782205789587,MJJ,TNA
471,pycpt_GTM_EPS_TNA_MJJ,CanSIPSIC3,central,spearman,0.142644875,0.09660545722348907,MJJ,TNA
472,pycpt_GTM_EPS_TNA_MJJ,CanSIPSIC3,central,two_alternative_forced_choice,54.90640091666666,3.27589649557995,MJJ,TNA
473,pycpt_GTM_EPS_TNA_MJJ,CanSIPSIC3,central,roc_area_below_normal,0.509764625,0.08878810486668644,MJJ,TNA
474,pycpt_GTM_EPS_TNA_MJJ,CanSIPSIC3,central,roc_area_above_normal,0.6210685416666667,0.061096456737808696,MJJ,TNA
475,pycpt_GTM_EPS_TNA_MJJ,CanSIPSIC3,norte,pearson,0.06225707692307692,0.11252049214969453,MJJ,TNA
476,pycpt_GTM_EPS_TNA_MJJ,CanSIPSIC3,norte,spearman,0.09267565384615385,0.10184889169554545,MJJ,TNA
477,pycpt_GTM_EPS_TNA_MJJ,CanSIPSIC3,norte,two_alternative_forced_choice,53.06577480769231,3.433188201050233,MJJ,TNA
478,pycpt_GTM_EPS_TNA_MJJ,CanSIPSIC3,norte,roc_area_below_normal,0.5387319230769231,0.05595524093479543,MJJ,TNA
479,pycpt_GTM_EPS_TNA_MJJ,CanSIPSIC3,norte,roc_area_above_normal,0.5463057692307692,0.08222544693206305,MJJ,TNA
480,pycpt_GTM_EPS_TNA_MJJ,SPEAR,sur,pearson,-0.12918464285714285,0.07448386869518137,MJJ,TNA
481,pycpt_GTM_EPS_TNA_MJJ,SPEAR,sur,spearman,-0.08801235714285716,0.09206979649204583,MJJ,TNA
482,pycpt_GTM_EPS_TNA_MJJ,SPEAR,sur,two_alternative_forced_choice,46.946169714285716,2.825537013282872,MJJ,TNA
483,pycpt_GTM_EPS_TNA_MJJ,SPEAR,sur,roc_area_below_normal,0.42234371428571427,0.07335022552446444,MJJ,TNA
484,pycpt_GTM_EPS_TNA_MJJ,SPEAR,sur,roc_area_above_normal,0.4628492142857143,0.09942073873276325,MJJ,TNA
485,pycpt_GTM_EPS_TNA_MJJ,SPEAR,central,pearson,0.11363162500000001,0.11527720004110834,MJJ,TNA
486,pycpt_GTM_EPS_TNA_MJJ,SPEAR,central,spearman,0.1296015,0.15145061213120492,MJJ,TNA
487,pycpt_GTM_EPS_TNA_MJJ,SPEAR,central,two_alternative_forced_choice,54.42330904166667,4.811228527169079,MJJ,TNA
488,pycpt_GTM_EPS_TNA_MJJ,SPEAR,central,roc_area_below_normal,0.5389240833333333,0.08754988175268841,MJJ,TNA
489,pycpt_GTM_EPS_TNA_MJJ,SPEAR,central,roc_area_above_normal,0.5957092083333334,0.0918029530012421,MJJ,TNA
490,pycpt_GTM_EPS_TNA_MJJ,SPEAR,norte,pearson,0.06466946153846154,0.13786788016716214,MJJ,TNA
491,pycpt_GTM_EPS_TNA_MJJ,SPEAR,norte,spearman,0.03561880769230769,0.16575657388565068,MJJ,TNA
492,pycpt_GTM_EPS_TNA_MJJ,SPEAR,norte,two_alternative_forced_choice,51.282051192307684,5.8294377039445635,MJJ,TNA
493,pycpt_GTM_EPS_TNA_MJJ,SPEAR,norte,roc_area_below_normal,0.4937551923076923,0.09779162546456358,MJJ,TNA
494,pycpt_GTM_EPS_TNA_MJJ,SPEAR,norte,roc_area_above_normal,0.49985450000000003,0.12411552582550785,MJJ,TNA
495,pycpt_GTM_EPS_TNA_MJJ,CFSv2,sur,pearson,-0.07882407142857142,0.10382891569477185,MJJ,TNA
496,pycpt_GTM_EPS_TNA_MJJ,CFSv2,sur,spearman,-0.029503214285714285,0.12161221657041027,MJJ,TNA
497,pycpt_GTM_EPS_TNA_MJJ,CFSv2,sur,two_alternative_forced_choice,48.44720492857142,4.1794264395904595,MJJ,TNA
498,pycpt_GTM_EPS_TNA_MJJ,CFSv2,sur,roc_area_below_normal,0.43328414285714284,0.07992127851906805,MJJ,TNA
499,pycpt_GTM_EPS_TNA_MJJ,CFSv2,sur,roc_area_above_normal,0.5235437142857143,0.1347655089741482,MJJ,TNA
500,pycpt_GTM_EPS_TNA_MJJ,CFSv2,central,pearson,0.25045208333333335,0.13298523498585493,MJJ,TNA
501,pycpt_GTM_EPS_TNA_MJJ,CFSv2,central,spearman,0.3583695416666666,0.16305765680043444,MJJ,TNA
502,pycpt_GTM_EPS_TNA_MJJ,CFSv2,central,two_alternative_forced_choice,62.33393725,5.595919482269734,MJJ,TNA
503,pycpt_GTM_EPS_TNA_MJJ,CFSv2,central,roc_area_below_normal,0.6199969166666667,0.10562618426867328,MJJ,TNA
504,pycpt_GTM_EPS_TNA_MJJ,CFSv2,central,roc_area_above_normal,0.7241969999999999,0.10051650556417754,MJJ,TNA
505,pycpt_GTM_EPS_TNA_MJJ,CFSv2,norte,pearson,0.15241819230769232,0.1440392685146389,MJJ,TNA
506,pycpt_GTM_EPS_TNA_MJJ,CFSv2,norte,spearman,0.3021071538461539,0.15322768200238,MJJ,TNA
507,pycpt_GTM_EPS_TNA_MJJ,CFSv2,norte,two_alternative_forced_choice,60.38182826923077,5.461604580340046,MJJ,TNA
508,pycpt_GTM_EPS_TNA_MJJ,CFSv2,norte,roc_area_below_normal,0.5832567307692308,0.08547199906652186,MJJ,TNA
509,pycpt_GTM_EPS_TNA_MJJ,CFSv2,norte,roc_area_above_normal,0.6912568846153846,0.10972851675256279,MJJ,TNA
510,pycpt_GTM_EPS_TNA_MJJ,SEAS5,sur,pearson,0.17099749999999997,0.19734966158925343,MJJ,TNA
511,pycpt_GTM_EPS_TNA_MJJ,SEAS5,sur,spearman,0.1866459285714286,0.22343554059071788,MJJ,TNA
512,pycpt_GTM_EPS_TNA_MJJ,SEAS5,sur,two_alternative_forced_choice,56.858178,7.984489238257663,MJJ,TNA
513,pycpt_GTM_EPS_TNA_MJJ,SEAS5,sur,roc_area_below_normal,0.590821,0.09856452526209851,MJJ,TNA
514,pycpt_GTM_EPS_TNA_MJJ,SEAS5,sur,roc_area_above_normal,0.5601816428571429,0.17205038130592826,MJJ,TNA
515,pycpt_GTM_EPS_TNA_MJJ,SEAS5,central,pearson,0.47188383333333334,0.054039269586004655,MJJ,TNA
516,pycpt_GTM_EPS_TNA_MJJ,SEAS5,central,spearman,0.4805072916666668,0.07017429340487345,MJJ,TNA
517,pycpt_GTM_EPS_TNA_MJJ,SEAS5,central,two_alternative_forced_choice,66.99879229166667,2.6602623728990293,MJJ,TNA
518,pycpt_GTM_EPS_TNA_MJJ,SEAS5,central,roc_area_below_normal,0.6733236666666667,0.07807482171645065,MJJ,TNA
519,pycpt_GTM_EPS_TNA_MJJ,SEAS5,central,roc_area_above_normal,0.7700984166666668,0.06059467639220782,MJJ,TNA
520,pycpt_GTM_EPS_TNA_MJJ,SEAS5,norte,pearson,0.2945263846153846,0.22970368247861567,MJJ,TNA
521,pycpt_GTM_EPS_TNA_MJJ,SEAS5,norte,spearman,0.3398661538461539,0.20926621009865223,MJJ,TNA
522,pycpt_GTM_EPS_TNA_MJJ,SEAS5,norte,two_alternative_forced_choice,62.123745923076925,7.393456311670487,MJJ,TNA
523,pycpt_GTM_EPS_TNA_MJJ,SEAS5,norte,roc_area_below_normal,0.6859031538461539,0.10069916071710915,MJJ,TNA
524,pycpt_GTM_EPS_TNA_MJJ,SEAS5,norte,roc_area_above_normal,0.6372051923076923,0.12011064761166591,MJJ,TNA
525,pycpt_GTM_EPS_TNA_MJJ,CCSM4,sur,pearson,-0.14238092857142856,0.11517167720312409,MJJ,TNA
526,pycpt_GTM_EPS_TNA_MJJ,CCSM4,sur,spearman,-0.1202485,0.11014997993823175,MJJ,TNA
527,pycpt_GTM_EPS_TNA_MJJ,CCSM4,sur,two_alternative_forced_choice,45.885093142857144,3.8113833993239417,MJJ,TNA
528,pycpt_GTM_EPS_TNA_MJJ,CCSM4,sur,roc_area_below_normal,0.4194382857142857,0.06568079492779408,MJJ,TNA
529,pycpt_GTM_EPS_TNA_MJJ,CCSM4,sur,roc_area_above_normal,0.4332747857142857,0.13177765821975534,MJJ,TNA
530,pycpt_GTM_EPS_TNA_MJJ,CCSM4,central,pearson,-0.004096958333333334,0.09557398891412139,MJJ,TNA
531,pycpt_GTM_EPS_TNA_MJJ,CCSM4,central,spearman,0.0070652083333333365,0.12169215001421249,MJJ,TNA
532,pycpt_GTM_EPS_TNA_MJJ,CCSM4,central,two_alternative_forced_choice,49.84903379166667,4.361538213903744,MJJ,TNA
533,pycpt_GTM_EPS_TNA_MJJ,CCSM4,central,roc_area_below_normal,0.44277445833333334,0.09016592317914936,MJJ,TNA
534,pycpt_GTM_EPS_TNA_MJJ,CCSM4,central,roc_area_above_normal,0.5375826666666667,0.07834126646690676,MJJ,TNA
535,pycpt_GTM_EPS_TNA_MJJ,CCSM4,norte,pearson,0.005732769230769234,0.13226818095977688,MJJ,TNA
536,pycpt_GTM_EPS_TNA_MJJ,CCSM4,norte,spearman,0.015786076923076927,0.16265423922492842,MJJ,TNA
537,pycpt_GTM_EPS_TNA_MJJ,CCSM4,norte,two_alternative_forced_choice,50.68283165384616,5.491461230791379,MJJ,TNA
538,pycpt_GTM_EPS_TNA_MJJ,CCSM4,norte,roc_area_below_normal,0.4641369615384615,0.08926409927007901,MJJ,TNA
539,pycpt_GTM_EPS_TNA_MJJ,CCSM4,norte,roc_area_above_normal,0.4881763461538462,0.13527041898557876,MJJ,TNA
540,pycpt_GTM_EPS_TNA_MJJ,GEOSS2S,sur,pearson,0.027205857142857143,0.14259885000781397,MJJ,TNA
541,pycpt_GTM_EPS_TNA_MJJ,GEOSS2S,sur,spearman,0.0009939285714285681,0.1269747633972224,MJJ,TNA
542,pycpt_GTM_EPS_TNA_MJJ,GEOSS2S,sur,two_alternative_forced_choice,50.23291914285714,4.83705275544635,MJJ,TNA
543,pycpt_GTM_EPS_TNA_MJJ,GEOSS2S,sur,roc_area_below_normal,0.4973214285714286,0.06948588142895781,MJJ,TNA
544,pycpt_GTM_EPS_TNA_MJJ,GEOSS2S,sur,roc_area_above_normal,0.49334407142857145,0.12287994666599492,MJJ,TNA
545,pycpt_GTM_EPS_TNA_MJJ,GEOSS2S,central,pearson,0.43635858333333327,0.11681634607719242,MJJ,TNA
546,pycpt_GTM_EPS_TNA_MJJ,GEOSS2S,central,spearman,0.40550725000000004,0.1273019339242502,MJJ,TNA
547,pycpt_GTM_EPS_TNA_MJJ,GEOSS2S,central,two_alternative_forced_choice,64.1002415,4.961163152209093,MJJ,TNA
548,pycpt_GTM_EPS_TNA_MJJ,GEOSS2S,central,roc_area_below_normal,0.6855919583333333,0.09318266116812325,MJJ,TNA
549,pycpt_GTM_EPS_TNA_MJJ,GEOSS2S,central,roc_area_above_normal,0.683942,0.06959041630557568,MJJ,TNA
550,pycpt_GTM_EPS_TNA_MJJ,GEOSS2S,norte,pearson,0.33715923076923077,0.12702144995699552,MJJ,TNA
551,pycpt_GTM_EPS_TNA_MJJ,GEOSS2S,norte,spearman,0.3498661153846153,0.11127167302297938,MJJ,TNA
552,pycpt_GTM_EPS_TNA_MJJ,GEOSS2S,norte,two_alternative_forced_choice,62.19342242307693,3.9228662257520766,MJJ,TNA
553,pycpt_GTM_EPS_TNA_MJJ,GEOSS2S,norte,roc_area_below_normal,0.6785885384615385,0.09446532421078392,MJJ,TNA
554,pycpt_GTM_EPS_TNA_MJJ,GEOSS2S,norte,roc_area_above_normal,0.6454700384615385,0.05888132094272393,MJJ,TNA
555,pycpt_GTM_EPS_TNA_MJJ,GLOSEA6,sur,pearson,-0.07240678571428572,0.08902854541997718,MJJ,TNA
556,pycpt_GTM_EPS_TNA_MJJ,GLOSEA6,sur,spearman,0.016770214285714288,0.15698907772798287,MJJ,TNA
557,pycpt_GTM_EPS_TNA_MJJ,GLOSEA6,sur,two_alternative_forced_choice,51.37163564285714,5.367384947070616,MJJ,TNA
558,pycpt_GTM_EPS_TNA_MJJ,GLOSEA6,sur,roc_area_below_normal,0.47589242857142855,0.0616723115607393,MJJ,TNA
559,pycpt_GTM_EPS_TNA_MJJ,GLOSEA6,sur,roc_area_above_normal,0.5162648571428571,0.12413873542985063,MJJ,TNA
560,pycpt_GTM_EPS_TNA_MJJ,GLOSEA6,central,pearson,0.20753216666666666,0.11037534363354083,MJJ,TNA
561,pycpt_GTM_EPS_TNA_MJJ,GLOSEA6,central,spearman,0.3589130833333334,0.12081312464088104,MJJ,TNA
562,pycpt_GTM_EPS_TNA_MJJ,GLOSEA6,central,two_alternative_forced_choice,62.51509658333333,4.120436610444649,MJJ,TNA
563,pycpt_GTM_EPS_TNA_MJJ,GLOSEA6,central,roc_area_below_normal,0.6372520416666667,0.1014809506034175,MJJ,TNA
564,pycpt_GTM_EPS_TNA_MJJ,GLOSEA6,central,roc_area_above_normal,0.6863745416666668,0.07854473122472908,MJJ,TNA
565,pycpt_GTM_EPS_TNA_MJJ,GLOSEA6,norte,pearson,0.12216642307692306,0.09718519933301537,MJJ,TNA
566,pycpt_GTM_EPS_TNA_MJJ,GLOSEA6,norte,spearman,0.25829423076923075,0.13417681140033896,MJJ,TNA
567,pycpt_GTM_EPS_TNA_MJJ,GLOSEA6,norte,two_alternative_forced_choice,58.91861746153847,4.443254333790652,MJJ,TNA
568,pycpt_GTM_EPS_TNA_MJJ,GLOSEA6,norte,roc_area_below_normal,0.6226642692307691,0.12200947353809416,MJJ,TNA
569,pycpt_GTM_EPS_TNA_MJJ,GLOSEA6,norte,roc_area_above_normal,0.6157717692307693,0.08105821672074179,MJJ,TNA
570,pycpt_GTM_EPS_TNA_JJA,CanSIPSIC3,sur,pearson,0.4546537857142857,0.08584958019714196,JJA,TNA
571,pycpt_GTM_EPS_TNA_JJA,CanSIPSIC3,sur,spearman,0.46043478571428575,0.08953916694400005,JJA,TNA
572,pycpt_GTM_EPS_TNA_JJA,CanSIPSIC3,sur,two_alternative_forced_choice,66.51138728571429,3.648242398315237,JJA,TNA
573,pycpt_GTM_EPS_TNA_JJA,CanSIPSIC3,sur,roc_area_below_normal,0.7092471428571427,0.07072324046173341,JJA,TNA
574,pycpt_GTM_EPS_TNA_JJA,CanSIPSIC3,sur,roc_area_above_normal,0.7788370000000001,0.12144234149116667,JJA,TNA
575,pycpt_GTM_EPS_TNA_JJA,CanSIPSIC3,central,pearson,0.46879716666666665,0.0923639741393015,JJA,TNA
576,pycpt_GTM_EPS_TNA_JJA,CanSIPSIC3,central,spearman,0.4700000416666666,0.07631192551925679,JJA,TNA
577,pycpt_GTM_EPS_TNA_JJA,CanSIPSIC3,central,two_alternative_forced_choice,67.34601458333334,3.1120644845919263,JJA,TNA
578,pycpt_GTM_EPS_TNA_JJA,CanSIPSIC3,central,roc_area_below_normal,0.7224050833333333,0.05629972825268687,JJA,TNA
579,pycpt_GTM_EPS_TNA_JJA,CanSIPSIC3,central,roc_area_above_normal,0.7281569583333333,0.05668644232345094,JJA,TNA
580,pycpt_GTM_EPS_TNA_JJA,CanSIPSIC3,norte,pearson,0.48530203846153847,0.12246484089587659,JJA,TNA
581,pycpt_GTM_EPS_TNA_JJA,CanSIPSIC3,norte,spearman,0.44973242307692307,0.1338832685675137,JJA,TNA
582,pycpt_GTM_EPS_TNA_JJA,CanSIPSIC3,norte,two_alternative_forced_choice,66.27647703846154,5.315414354566216,JJA,TNA
583,pycpt_GTM_EPS_TNA_JJA,CanSIPSIC3,norte,roc_area_below_normal,0.7300979615384614,0.08673280552340076,JJA,TNA
584,pycpt_GTM_EPS_TNA_JJA,CanSIPSIC3,norte,roc_area_above_normal,0.7029436923076923,0.09718942672342708,JJA,TNA
585,pycpt_GTM_EPS_TNA_JJA,SPEAR,sur,pearson,0.2712242142857143,0.15255897649957192,JJA,TNA
586,pycpt_GTM_EPS_TNA_JJA,SPEAR,sur,spearman,0.28149064285714287,0.15122473642213394,JJA,TNA
587,pycpt_GTM_EPS_TNA_JJA,SPEAR,sur,two_alternative_forced_choice,60.01552785714286,5.6655744125653325,JJA,TNA
588,pycpt_GTM_EPS_TNA_JJA,SPEAR,sur,roc_area_below_normal,0.6434094285714286,0.09070476624326253,JJA,TNA
589,pycpt_GTM_EPS_TNA_JJA,SPEAR,sur,roc_area_above_normal,0.6636296428571429,0.0883171002521249,JJA,TNA
590,pycpt_GTM_EPS_TNA_JJA,SPEAR,central,pearson,0.23254766666666668,0.1143093778041514,JJA,TNA
591,pycpt_GTM_EPS_TNA_JJA,SPEAR,central,spearman,0.21155795833333335,0.10779350916817733,JJA,TNA
592,pycpt_GTM_EPS_TNA_JJA,SPEAR,central,two_alternative_forced_choice,57.05012070833334,3.909266332920374,JJA,TNA
593,pycpt_GTM_EPS_TNA_JJA,SPEAR,central,roc_area_below_normal,0.6137505,0.08920905250870004,JJA,TNA
594,pycpt_GTM_EPS_TNA_JJA,SPEAR,central,roc_area_above_normal,0.5962419166666667,0.10211798065632903,JJA,TNA
595,pycpt_GTM_EPS_TNA_JJA,SPEAR,norte,pearson,0.1632977307692308,0.0950404161176293,JJA,TNA
596,pycpt_GTM_EPS_TNA_JJA,SPEAR,norte,spearman,0.15996657692307695,0.11132099452110172,JJA,TNA
597,pycpt_GTM_EPS_TNA_JJA,SPEAR,norte,two_alternative_forced_choice,55.46265334615385,4.044514829002818,JJA,TNA
598,pycpt_GTM_EPS_TNA_JJA,SPEAR,norte,roc_area_below_normal,0.548814923076923,0.052403890820700794,JJA,TNA
599,pycpt_GTM_EPS_TNA_JJA,SPEAR,norte,roc_area_above_normal,0.6208609999999999,0.09178871207624271,JJA,TNA
600,pycpt_GTM_EPS_TNA_JJA,CFSv2,sur,pearson,0.03520707142857143,0.13436999043709993,JJA,TNA
601,pycpt_GTM_EPS_TNA_JJA,CFSv2,sur,spearman,0.01509314285714286,0.16324403093565917,JJA,TNA
602,pycpt_GTM_EPS_TNA_JJA,CFSv2,sur,two_alternative_forced_choice,50.38819878571428,5.544889226511925,JJA,TNA
